Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
68,0.05049696910131958,0.06286526756778163,-0.3822805185834267,0.055947613255475634,-0.07534154261987244,-0.04406493680987349,-0.09997579544560613,-0.3389626572514087,0.07175198052562318,-0.04548386795383306,0.016863688732523575,-0.03318631418110631,-0.0007962411246877022,-0.1624593863492279,0.24497330109921175,-0.14402618574730355,0.07326783369941077,0.004642930476483786,-0.0024845027965012534,-0.10645266033709966
69,-0.05222497309130405,-0.05243279154793993,0.19043870117024864,-0.03397204860716398,0.00101036600586758,-0.07621587402081716,-0.016626408480382094,0.08791826582842431,-0.031197090347754853,0.008756548043588209,-0.015106811239549744,-0.15234327385443064,0.03050509054185141,0.031538889127366056,-0.028844953336004897,-0.00217623065540381,-0.055476459655176946,0.003205480537481231,0.005816758379556908,0.27346719001499187
70,-0.017808281896645572,-0.006544370653847542,0.04751385959390618,-0.0120575343205653,0.013730368218298017,-0.009440736509313296,0.006479335059342206,0.031198005083425507,-0.021550885617557115,0.019462527613718205,-0.005846623797402218,0.014592689521196477,-0.006413847747337864,0.02280669827275601,-0.0035931460795004975,0.02413054028983862,-0.0063748085927894495,-0.004004153526657217,-0.013359389731032633,0.11338808045542614
71,-0.01638243936631254,-0.009386637251197483,-0.14983257961423974,-0.021223766279854783,-0.1609299054477638,-0.046519787386738634,0.0049817361653387016,-0.03525468162398067,-0.03490217566006244,-0.17719346888428977,0.040905530702465165,-0.007471552895596067,-0.2115850507101457,-0.1050510010705475,-0.026384828983727036,-0.14021622233920034,-0.10418195065963347,-0.06622333668216736,-0.11216309569890566,-0.2429730173431758
72,0.02089580800376021,0.022588093548429656,0.007794215003677452,0.019709671080829615,-0.07134552949131556,0.0033737553696505883,-0.00984534022847745,-0.011894059332972717,0.02274037587911315,-0.04882833605726279,0.0394619173507131,-0.03127872889993688,-0.0249221343217891,0.020901670840325837,0.1404887682416549,0.009740201554601379,0.04439875098677861,-0.05305475110241035,0.014853206225726546,0.07021440431917411
73,-0.0294955482632272,-0.03912409421342633,0.044703657792566034,-0.03945617889456064,-0.10578618416639414,-0.00469509269393994,0.00645537142371746,0.08422657818522744,-0.05534848702692517,-0.10750368976374011,-0.00362027771293133,-0.009010978510820477,0.02619461335879436,0.023829472185569956,0.002861884932097636,0.022103208921523156,-0.043189056004949045,-0.011254598218559652,0.053452958652796013,-0.03791905890665288
74,-0.056455786106327996,-0.06321013110727401,0.5980360625700138,-0.03997798496549369,0.010310369146377984,-0.04876883959138981,-0.04281060117936879,-0.00799686568459831,-0.0296176327433915,0.0016295111628030433,-0.012637686028664807,-0.22850737559559436,-0.015187242658900956,0.11105693643756995,-0.05506641516796148,0.033104327396330735,-0.03227729044478308,-0.24259950090844962,0.049774106300006914,0.8186170788411449
75,-0.010257858533453202,-0.0061452489308908564,-0.08646855675145353,-0.016817564263098706,-0.1788420699651319,0.006860215762122391,-0.0028493378380482935,-0.01197533129656798,-0.03042220346846706,-0.179492323420464,0.015085177896926927,-0.05248390325210185,-0.011407954171079681,-0.005916668384950296,0.03006703946270267,-0.008007167418111994,-0.045220542301158476,-0.041449684713341275,-0.00024658230205605315,-0.15011525900482942
76,0.015143323460889879,0.019918132913855923,0.052560272644958383,0.014597329032546713,0.024419296366931055,-0.004307457796387415,0.00036961723857192874,0.00029777085065644247,0.015312675139431442,0.026946719092473093,0.002247851298606851,0.046270969628249795,-0.009838166297842699,0.018977461051324897,0.025599887166954337,0.0014055426553245987,0.020299850205339188,-0.0014884670883447582,0.0018310738126278482,0.20538988145712045
77,-0.04775801603401566,-0.05836662943253311,0.2266205879737191,-0.028858920164342362,0.13566353622614818,-0.0012572765179421296,0.017090607924069457,0.0679070057290174,-0.025581398169197356,0.12047663586050847,-0.062418625961988425,-0.27002350121797275,-0.00014342354923965183,0.042102384129039064,-0.08846135777871188,-0.025948522775773097,-0.05674212874551722,-0.13173018594049973,-0.016077913887735197,0.34311932702432524
78,-0.06358392089664937,-0.08869496446172997,0.1341777788683073,-0.041296343661689286,0.027341562147930452,0.007174672215499811,0.05333724833330335,0.10448546882905548,-0.05330346165073987,0.017125899456899886,-0.0454623832912433,-0.2525333142200591,0.002272367400133013,0.025495201121885868,-0.059192335649091085,-0.004928038011486879,-0.10888703720462245,-0.07557906331846008,0.02058239373940678,0.2409868704899074
79,-0.018194538272741045,-0.02071488293947906,0.10786063142508998,-0.014415070757591918,0.03628115457168797,-0.00021571199462466772,-0.008001656850816764,0.002676547058556622,-0.01124465839982891,0.03343941828678167,-0.013676803483258827,-0.06315265327758725,-0.006211674530851685,0.03998858978778913,0.011665670420452556,0.016994899581074873,-0.009103930007442829,-0.036773378244497376,0.012735311359577395,0.355658845151764
80,-0.05073389788002865,-0.03917784698610323,0.11012626155311167,-0.046092970727148644,0.0016614133700383338,-0.1277761016813188,-0.09634640868853284,-0.06980138470058354,-0.034320878666314905,0.007828614201869555,-0.0003855552728125655,-0.009875965973515033,-0.0024768609941547394,0.07593287317417094,-0.009590246337594177,0.036426320986087536,-0.01770280591256652,-0.013627093613608744,0.007831783305185525,0.26122583962754337
81,-0.09227053106540924,-0.10135556176957354,0.12547153514842838,-0.08039903224041414,0.05389199896242194,-0.06375464168983316,0.0013135978210227605,0.07159348798317625,-0.07809614353926939,0.05987445664377413,-0.005740653188644829,-0.2542170205626292,-0.00471437802566208,0.03430243206593149,-0.07482040089434616,0.004377021638178147,-0.09298347680027214,-0.04738136176038425,0.03326145905765336,0.21065418444321443
82,-0.013779795323540145,-0.027169783051606035,0.013809003346639282,-0.02553798773558862,-0.13296608402471569,-0.04322276280524653,-0.010318083529421151,0.025407822958838068,-0.04564378255827193,-0.12302975499776228,-0.0164919647455817,-0.00544215560803466,-0.0009418721778354678,0.023467557155800244,0.021557750017311205,0.011125143563066708,-0.0762934889636816,0.004826297700144644,0.06185965200371095,-0.004899706469304643
83,0.006754785985641843,0.014075040536738071,0.1100463327332359,-0.0009937605644839253,-0.0073731889834832585,0.0006626479031922927,-0.00017349457188198247,0.03211241086428344,9.585316695244206e-05,0.003941092239875566,0.0021086921215798804,-0.06298507850137627,-0.004059237852661523,0.09432977239472888,0.20726241784758392,-0.015437331213996352,0.03519802941570001,-0.005339648737937519,0.055180640709134254,0.04617784985067912
84,-0.008511308817301855,-0.01004003232432511,0.08940878952890605,-0.003440148110374097,0.06782768532450724,0.017308644360983692,0.008374392211679193,0.0620750907890566,-0.004842187620543425,0.06689991337574105,-0.0007859470794910006,-0.063860567726214,-0.019881785891009317,0.025244364367884454,0.02121830727533166,0.0099744176258325,0.010959744464984222,-0.04344332549212615,-0.017434657255738385,0.17742891909511088
85,-0.04924193779701447,-0.061150424688398305,0.3777609519553093,-0.029577999440479362,0.04250716227400129,-0.02818708705105526,-0.005160056734857155,0.06782417596837506,-0.022295047749236387,0.042480985263703516,-0.01855306816110911,-0.3631082331603167,-0.02353660480341402,0.07534969995739768,-0.04695039858924579,-0.002819718635726343,-0.03510152688623365,-0.27516811148861364,-0.07147539886926371,0.6370331417130792
86,-0.13430021232278566,-0.11547232430996443,0.12932355894540937,-0.06892598424170283,0.002571433899347819,-0.08796149753154012,0.00012130053769831007,0.13370039401696945,-0.08332455904508902,0.00687109066365712,-0.015416705879041936,-0.022552655710511894,-0.002113861147915186,0.04062988457346706,-0.20903564800508967,0.016850562797764958,-0.18522588121206834,-0.05575901304654492,0.03208965494757937,0.14727674267057483
87,0.012884197898158489,0.018436989033971285,0.06315606752115023,0.01214236720940296,0.04910051703361225,-0.05945924082839651,-0.007791531864167378,0.011944490572330168,0.017151180452874826,0.057085745068669355,-0.009568028065477307,0.05032572402931067,-0.03479190175894624,-0.011768230206762287,0.06529246640445693,-0.012813731872419387,0.0315444205001841,-0.007337796759177196,-0.017657251957421804,0.11880073888761702
88,0.07190418757086725,0.06656909752191824,-0.1526123125761873,0.07044610528977784,-0.3785635081246471,-0.36427994150001475,-0.17097394168160718,-0.16092665583343907,0.06574786139955488,-0.40898423905203174,0.05828810191722274,-0.022527231149831038,0.0053604360809828,0.05280922902790604,0.1577762540982639,-0.0003220461417575704,0.0576659336645954,-0.005583779791723975,0.006532434890133665,-0.014699863002704738
89,-0.047803039290987615,-0.061927893271447376,0.19833191939179914,-0.029449310387408688,0.0067058104740773785,-0.0004729179661030369,0.017404321746983975,0.11928389707369587,-0.03637722948159493,-0.0018496565928386333,-0.027526779931363977,-0.11672476539808149,0.0056018479617145015,0.06846775729193202,-0.03572677065450662,0.01632345848442639,-0.052212515589577034,-0.18663882264658976,-0.10033532693021821,0.43295153788273666
90,-1.6582373127493887e-05,0.0016074797410003284,-0.23934366489980863,-0.004829376466177449,-0.1621200846078236,-0.0076968402642333174,-0.03649978677939185,-0.08652590519731092,-0.01225050977123685,-0.18813105708736674,0.0831568376600514,0.009786198371465127,0.19241138536946237,-0.21051435078997285,0.075162446107305,-0.14782995859014508,-0.04954591569312603,-0.007714330683320969,-0.10078291451564167,-0.28919783853500103
91,-0.003219454949758027,-0.009285570312864987,0.08750168286036943,-0.004410571573351951,0.049031263489761244,-0.041119713203209105,0.00473643141293798,0.057875631869205135,-0.003716843055081742,0.039493555035483574,0.0004980962836682923,-0.044719750985910835,-0.04118458034214075,0.04411466588030537,0.02749559137345068,0.006332025384378381,0.023403209816244597,-0.01129823856240475,0.01400552639132433,0.16195871672183423
92,-0.004560415356264258,-0.0009677237860128196,0.10246029904334204,-0.002504980004689106,0.05955060334224109,-0.01332186071382525,0.006497508849238343,0.024334026584195333,0.00047069122133849286,0.05991206223261488,0.011239124361773833,-0.008759699153243306,-0.018483702252519007,0.028066216250758724,0.011951158194431233,0.008646527099205704,0.005532501755995678,-0.00201796702048862,0.0025087556112978306,0.1569087350213616
93,0.0400478652207706,0.03773952666930638,-0.04840558153799115,0.04157113682670033,-0.1604635086941415,-0.09808580962997179,-0.04341647377488742,-0.07880526433282642,0.041273696552488914,-0.1389188067073309,0.0036692893891418386,-0.04814863903322668,0.013106866397780048,0.018499314530103627,0.1436269877981739,0.0018218657285405727,0.04591163640169491,-0.0019278588863589797,0.025810999554997705,0.10644845810309309
94,-0.08862520323839579,-0.06666142365175468,0.03388878422937765,-0.1217415437957999,-0.1236687272862111,-0.05919885694504978,0.008707329320887691,0.08699862550484225,-0.18011666921476338,-0.1544724980428907,-0.026480954571391845,0.003131712064560721,0.030277331647878648,0.03628838888199863,-0.06024577202624744,0.011921759770183126,-0.17967351674809978,0.1363679531561083,0.035072995025334716,-0.073832519543447
95,-0.010156805396623437,-0.009611761741056813,0.4061388397951905,-0.007674973252189932,-0.0007792065127446901,-0.01994465475057572,-0.004040937352550522,0.04606667679186653,-0.005654184716019872,-0.0006586734183336107,0.0002052671373767412,-0.023452420396246464,0.10825397132294409,0.10506306902669374,0.0012370549165772737,0.006008143872332716,-0.007157500298136188,-0.010446044965124723,-0.005176913916384129,0.7609747216255647
96,-0.0032042041467225226,0.00026856484697008743,0.08913971477126192,-0.003662548408216437,0.02586206657176472,-0.029591120523074842,-0.010354868435097687,0.0018170813917069428,-0.0018765071606243189,0.020794271408314757,0.005191618794512931,-0.05112612501487933,-0.00896236190346037,0.030180807021180957,0.013457862578366541,-0.004369964973820584,-0.002559064085128515,-0.019746180620049493,-0.02487991998970369,0.3228026039495125
97,-0.0668705684846895,-0.07890925028455972,0.1826884686606606,-0.04854525276995074,-0.011806971794049326,-0.006128098258475889,-0.0022565436453894304,0.0932881450547257,-0.03792251001916465,-0.005409606598813887,-0.020056258588743724,-0.07453525324080543,0.07216978324854861,0.010458070253912422,0.011367014679302578,-0.009822676652457374,-0.08562478278309073,-0.10470964316126116,0.0025187747084342905,0.9992252704882093
98,0.0057309569328064525,0.008155460249815116,0.22898189886982548,0.005779968629690035,0.009914903403599795,-0.010669258050820451,-0.036003515536183896,0.069454792746769,0.009778632353393258,0.001413609320058662,-0.03772788909787753,0.012996038360006379,0.0368988263095653,0.03918785379352317,0.030804717337921894,0.005537482343739741,0.009908092037097948,-0.00581913486535206,0.0023893653622871214,0.7572147816257516
99,-0.27365812736348705,-0.28615080942039517,0.13747116441339832,-0.430500051166715,-0.3821863081312065,-0.0017915496892325412,0.02994847568615122,0.19567430473477554,-0.5670327032557806,-0.43106522102794076,-0.07098016993694585,-0.01623182959448153,0.05013260949162386,0.03490361497265626,-0.36360776976565107,-0.10511949811464687,-0.5780327541204755,0.05028733168775257,0.08889703269927582,-0.13330901094218295
100,0.02566174153363727,0.0266628872061083,0.03719348392585111,0.02587047797682218,-0.0033260474888639367,0.006610723440941246,0.001775506455622744,0.0016587998087311373,0.031362296752270355,0.01597863655629097,-0.0045655250719468295,-0.11621155092035873,-0.02929044962006262,0.00727929576455002,0.11063720874842917,-0.0019708890847554006,0.05029735287897783,-0.05210602308421839,0.01185862472063004,0.034161994285046605
